TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,Server,ChunkID
1467034506.757001,17.452823162078857,0,4.824248892866024,4.648497785732047,8,4.518097877502441,52.165.35.82,5
1467034509.308001,19.901823043823242,0,4.824248892866024,4.648497785732047,8,2.5507619380950928,52.165.35.82,6
1467034511.214953,22.994871139526367,0,4.9999536060530145,4.999907212106029,9,1.9068129062652588,52.165.35.82,7
1467034512.589752,26.62007212638855,0,4.824248892866024,4.648497785732047,8,1.3746018409729004,52.165.35.82,8
1467034516.902277,27.307547092437744,0,4.9999536060530145,4.999907212106029,9,2.49367094039917,52.165.35.82,9
1467034521.136585,28.07323908805847,0,4.9999536060530145,4.999907212106029,9,1.9242238998413086,52.165.35.82,10
1467034524.684371,29.525453090667725,0,4.9999536060530145,4.999907212106029,9,0.47124195098876953,52.165.35.82,11
1467034529.371494,29.838330030441284,0,4.9999536060530145,4.999907212106029,9,0.1567230224609375,52.165.35.82,12
1467034536.157919,28.051905155181885,0,4.9999536060530145,4.999907212106029,9,1.7958149909973145,52.165.35.82,13
1467034540.517553,28.6922709941864,0,4.9999536060530145,4.999907212106029,9,1.3043019771575928,52.165.35.82,14
1467034550.486761,23.723062992095947,0,4.9999536060530145,4.999907212106029,9,6.272983074188232,52.165.35.82,15
1467034553.974537,25.235287189483643,0,4.9999536060530145,4.999907212106029,9,3.4875969886779785,52.165.35.82,16
1467034556.239718,27.97010612487793,0,4.824248892866024,4.648497785732047,8,1.8612380027770996,52.165.35.82,17
1467034561.366261,27.843563079833984,0,4.505260570525418,4.010521141050836,7,2.153233051300049,52.165.35.82,18
1467034566.699796,27.51002812385559,0,4.505260570525418,4.010521141050836,7,2.486888885498047,52.165.35.82,19
1467034572.592662,26.617161989212036,0,4.505260570525418,4.010521141050836,7,3.380053997039795,52.165.35.82,20
1467034576.733507,27.476317167282104,0,4.505260570525418,4.010521141050836,7,2.3833329677581787,52.165.35.82,21
1467034583.030615,26.179208993911743,0,4.824248892866024,4.648497785732047,8,3.8179771900177,52.165.35.82,22
1467034589.752065,24.457759141921997,0,4.824248892866024,4.648497785732047,8,5.540801048278809,52.165.35.82,23
1467034594.597258,24.612565994262695,0,4.824248892866024,4.648497785732047,8,4.845060110092163,52.165.35.82,24
1467034597.708693,26.501131057739258,0,4.824248892866024,4.648497785732047,8,2.986781120300293,52.165.35.82,25
1467034603.323225,25.88659906387329,0,4.824248892866024,4.648497785732047,8,4.1116859912872314,52.165.35.82,26
1467034608.562489,25.647335052490234,0,4.824248892866024,4.648497785732047,8,4.351534128189087,52.165.35.82,27
1467034615.923107,23.286717176437378,0,4.824248892866024,4.648497785732047,8,6.712409019470215,52.165.35.82,28
1467034617.314067,26.89575719833374,0,4.296191316158664,3.5923826323173285,6,1.1992909908294678,52.165.35.82,29
1467034622.174084,27.03574013710022,0,4.9999536060530145,4.999907212106029,9,2.96218204498291,52.165.35.82,30
1467034628.223243,25.986581087112427,0,4.9999536060530145,4.999907212106029,9,4.010830879211426,52.165.35.82,31
1467034631.944627,27.265197038650513,0,4.505260570525418,4.010521141050836,7,2.7335710525512695,52.165.35.82,32
1467034638.699636,25.510188102722168,0,4.824248892866024,4.648497785732047,8,4.3503429889678955,52.165.35.82,33
1467034641.249684,27.960139989852905,0,4.824248892866024,4.648497785732047,8,2.039134979248047,52.165.35.82,34
1467034649.705073,24.504750967025757,0,4.505260570525418,4.010521141050836,7,5.492063999176025,52.165.35.82,35
1467034655.76799,23.441833972930908,0,4.505260570525418,4.010521141050836,7,6.062445163726807,52.165.35.82,36
1467034658.39585,25.813974142074585,0,4.505260570525418,4.010521141050836,7,2.4847888946533203,52.165.35.82,37
1467034663.757867,25.45195698738098,0,4.824248892866024,4.648497785732047,8,4.5470521450042725,52.165.35.82,38
1467034667.858004,26.35181999206543,0,4.824248892866024,4.648497785732047,8,3.647505044937134,52.165.35.82,39
1467034672.642481,26.56734299659729,0,4.824248892866024,4.648497785732047,8,3.4310150146484375,52.165.35.82,40
1467034676.706875,27.502948999404907,0,4.505260570525418,4.010521141050836,7,2.3254871368408203,52.165.35.82,41
1467034685.192571,24.017253160476685,0,4.824248892866024,4.648497785732047,8,5.980087041854858,52.165.35.82,42
1467034688.458932,25.750892162322998,0,4.824248892866024,4.648497785732047,8,3.2662439346313477,52.165.35.82,43
1467034693.638955,25.570868968963623,0,4.824248892866024,4.648497785732047,8,4.428047180175781,52.165.35.82,44
1467034698.170918,26.03890609741211,0,4.505260570525418,4.010521141050836,7,3.799931049346924,52.165.35.82,45
1467034703.142106,26.067718029022217,0,4.824248892866024,4.648497785732047,8,3.9309520721435547,52.165.35.82,46
1467034705.814321,28.395503044128418,0,4.505260570525418,4.010521141050836,7,1.60316801071167,52.165.35.82,47
1467034714.705067,24.504757165908813,0,4.824248892866024,4.648497785732047,8,5.491637945175171,52.165.35.82,48
1467034718.538876,25.670948028564453,0,4.824248892866024,4.648497785732047,8,3.6712851524353027,52.165.35.82,49
1467034722.242492,26.967332124710083,0,4.824248892866024,4.648497785732047,8,3.0316178798675537,52.165.35.82,50
1467034728.603676,25.60614800453186,0,4.824248892866024,4.648497785732047,8,4.391501188278198,52.165.35.82,51
1467034735.557445,23.652379035949707,0,4.824248892866024,4.648497785732047,8,6.346814155578613,52.165.35.82,52
1467034738.135634,26.074190139770508,0,4.296191316158664,3.5923826323173285,6,2.4530138969421387,52.165.35.82,53
1467034742.465091,26.744733095169067,0,4.296191316158664,3.5923826323173285,6,3.2539749145507812,52.165.35.82,54
1467034746.99968,27.21014404296875,0,4.505260570525418,4.010521141050836,7,2.7878639698028564,52.165.35.82,55
1467034753.562772,25.64705204963684,0,4.824248892866024,4.648497785732047,8,4.350481033325195,52.165.35.82,56
1467034757.064112,27.14571213722229,0,4.824248892866024,4.648497785732047,8,2.695067882537842,52.165.35.82,57
1467034761.583073,27.6267511844635,0,4.296191316158664,3.5923826323173285,6,2.3708248138427734,52.165.35.82,58
1467034767.256972,26.95285201072693,0,4.505260570525418,4.010521141050836,7,3.0443131923675537,52.165.35.82,59
1467034778.153103,21.056720972061157,0,4.505260570525418,4.010521141050836,7,8.94113802909851,52.165.35.82,60
1467034781.074774,23.135050058364868,0,4.505260570525418,4.010521141050836,7,2.795675039291382,52.165.35.82,61
1467034787.326017,21.88380718231201,0,4.824248892866024,4.648497785732047,8,6.251130819320679,52.165.35.82,62
1467034790.453006,23.756818056106567,0,4.296191316158664,3.5923826323173285,6,3.126879930496216,52.165.35.82,63
1467034792.298933,26.91089105606079,0,4.296191316158664,3.5923826323173285,6,1.845762014389038,52.165.35.82,64
1467034798.954848,25.25497603416443,0,4.824248892866024,4.648497785732047,8,4.553441047668457,52.165.35.82,65
1467034802.316683,26.89314103126526,0,4.505260570525418,4.010521141050836,7,3.106377124786377,52.165.35.82,66
1467034805.396555,28.81326913833618,0,4.296191316158664,3.5923826323173285,6,1.1846048831939697,52.165.35.82,67
1467034814.382038,24.827785968780518,0,4.824248892866024,4.648497785732047,8,5.168168067932129,52.165.35.82,68
1467034819.804653,24.405171155929565,0,4.824248892866024,4.648497785732047,8,5.2908899784088135,52.165.35.82,69
1467034826.665891,22.543933153152466,0,4.824248892866024,4.648497785732047,8,6.8610999584198,52.165.35.82,70
1467034831.212992,22.996832132339478,0,4.505260570525418,4.010521141050836,7,4.5469419956207275,52.165.35.82,71
1467034834.94876,24.261064052581787,0,4.824248892866024,4.648497785732047,8,3.73565411567688,52.165.35.82,72
1467034841.246604,22.96322011947632,0,4.824248892866024,4.648497785732047,8,6.141953945159912,52.165.35.82,73
1467034843.387369,25.822455167770386,0,4.505260570525418,4.010521141050836,7,2.140636920928955,52.165.35.82,74
1467034846.840772,27.369052171707153,0,4.824248892866024,4.648497785732047,8,2.6298668384552,52.165.35.82,75
1467034851.721522,27.488301992416382,0,4.824248892866024,4.648497785732047,8,2.5090160369873047,52.165.35.82,76
1467034855.006844,29.202980041503906,0,4.296191316158664,3.5923826323173285,6,0.6342160701751709,52.165.35.82,77
1467034862.492001,26.717823028564453,0,4.824248892866024,4.648497785732047,8,3.277745008468628,52.165.35.82,78
1467034865.773984,28.435840129852295,0,4.505260570525418,4.010521141050836,7,1.5622689723968506,52.165.35.82,79
1467034871.479126,27.730698108673096,0,4.824248892866024,4.648497785732047,8,2.2656688690185547,52.165.35.82,80
