TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,Server,ChunkID
1465538619.42,16.4210841656,0,2.56724799606,0.134495992112,1,1.96316599846,52.165.35.82,5
1465538623.21,17.628911972,0,3.13287236694,1.26574473389,2,3.78306603432,52.165.35.82,6
1465538625.61,20.2282371521,0,3.13287236694,1.26574473389,2,2.40032291412,52.165.35.82,7
1465538627.56,23.2789289951,0,3.13287236694,1.26574473389,2,1.94908308983,52.165.35.82,8
1465538632.61,23.2316391468,0,3.52639712716,2.05279425432,3,4.56754493713,52.165.35.82,9
1465538636.35,24.4882800579,0,3.52639712716,2.05279425432,3,3.74308490753,52.165.35.82,10
1465538638.47,27.374060154,0,3.52639712716,2.05279425432,3,2.11393785477,52.165.35.82,11
1465538642.62,28.2247459888,0,3.52639712716,2.05279425432,3,1.77249407768,52.165.35.82,12
1465538649.6,26.2378849983,0,3.79397689936,2.58795379873,4,3.25117111206,52.165.35.82,13
1465538653.62,27.2170991898,0,3.79397689936,2.58795379873,4,2.78119087219,52.165.35.82,14
1465538659.4,26.4430890083,0,3.79397689936,2.58795379873,4,3.55501317978,52.165.35.82,15
1465538665.68,25.1617150307,0,4.08024710793,3.16049421586,5,4.83634901047,52.165.35.82,16
1465538667.72,28.1224980354,0,3.52639712716,2.05279425432,3,1.33650612831,52.165.35.82,17
1465538673.02,27.8220560551,0,3.79397689936,2.58795379873,4,2.17495107651,52.165.35.82,18
1465538677.75,28.0929801464,0,3.79397689936,2.58795379873,4,1.90413784981,52.165.35.82,19
1465538683.11,27.7335560322,0,3.79397689936,2.58795379873,4,2.26363110542,52.165.35.82,20
1465538692.8,23.039180994,0,4.08024710793,3.16049421586,5,6.47026515007,52.165.35.82,21
1465538694.9,25.9400231838,0,3.52639712716,2.05279425432,3,2.09889292717,52.165.35.82,22
1465538701.51,24.3269100189,0,4.08024710793,3.16049421586,5,5.66964197159,52.165.35.82,23
1465538709.49,21.3479571342,0,4.08024710793,3.16049421586,5,7.97578382492,52.165.35.82,24
1465538713.43,22.4100799561,0,3.52639712716,2.05279425432,3,3.4150390625,52.165.35.82,25
1465538715.6,25.2408890724,0,3.52639712716,2.05279425432,3,2.16893100739,52.165.35.82,26
1465538723.24,22.5966210365,0,3.79397689936,2.58795379873,4,7.40250611305,52.165.35.82,27
1465538725.81,25.0255901814,0,3.13287236694,1.26574473389,2,2.57075500488,52.165.35.82,28
1465538729.04,26.7980389595,0,3.52639712716,2.05279425432,3,2.69118905067,52.165.35.82,29
1465538740.1,20.7387831211,0,3.79397689936,2.58795379873,4,9.25731897354,52.165.35.82,30
1465538741.55,24.2909481525,0,3.13287236694,1.26574473389,2,1.44757795334,52.165.35.82,31
1465538744.93,25.9080159664,0,3.52639712716,2.05279425432,3,3.38265609741,52.165.35.82,32
1465538756.55,19.2904760838,0,3.79397689936,2.58795379873,4,10.1000440121,52.165.35.82,33
1465538758.68,22.1583349705,0,3.13287236694,1.26574473389,2,2.13153505325,52.165.35.82,34
1465538763.24,22.6041941643,0,3.13287236694,1.26574473389,2,4.55391192436,52.165.35.82,35
1465538765.54,25.302090168,0,3.13287236694,1.26574473389,2,2.30180883408,52.165.35.82,36
1465538769.73,26.110874176,0,3.79397689936,2.58795379873,4,3.25226998329,52.165.35.82,37
1465538775.58,25.2585041523,0,4.08024710793,3.16049421586,5,4.7403550148,52.165.35.82,38
1465538778.15,27.6880459785,0,3.79397689936,2.58795379873,4,2.30087518692,52.165.35.82,39
1465538786.04,24.7977330685,0,4.08024710793,3.16049421586,5,5.19859004021,52.165.35.82,40
1465538790.21,25.6329100132,0,3.52639712716,2.05279425432,3,3.29386711121,52.165.35.82,41
1465538793.9,26.9436149597,0,3.52639712716,2.05279425432,3,3.04579806328,52.165.35.82,42
1465538798.63,27.2066540718,0,4.08024710793,3.16049421586,5,2.77864289284,52.165.35.82,43
1465538806.94,23.9054210186,0,4.08024710793,3.16049421586,5,6.0923769474,52.165.35.82,44
1465538810.08,25.7610850334,0,3.52639712716,2.05279425432,3,2.39428114891,52.165.35.82,45
1465538814.15,26.6937839985,0,3.79397689936,2.58795379873,4,3.30534815788,52.165.35.82,46
1465538818.18,27.6626250744,0,3.52639712716,2.05279425432,3,2.33567404747,52.165.35.82,47
1465538823.88,26.9588830471,0,3.52639712716,2.05279425432,3,3.03829097748,52.165.35.82,48
1465538832.0,23.8440041542,0,4.08024710793,3.16049421586,5,5.64520597458,52.165.35.82,49
1465538837.78,23.0593550205,0,3.79397689936,2.58795379873,4,5.78425908089,52.165.35.82,50
1465538842.5,23.3389589787,0,3.52639712716,2.05279425432,3,4.72011303902,52.165.35.82,51
1465538845.54,25.2990260124,0,3.52639712716,2.05279425432,3,3.03970217705,52.165.35.82,52
1465538849.15,26.69394207,0,3.52639712716,2.05279425432,3,2.70325493813,52.165.35.82,53
1465538858.4,22.4405310154,0,3.52639712716,2.05279425432,3,7.55414414406,52.165.35.82,54
1465538861.42,24.4190039635,0,3.13287236694,1.26574473389,2,3.0212430954,52.165.35.82,55
1465538863.68,27.162471056,0,3.52639712716,2.05279425432,3,2.25625705719,52.165.35.82,56
1465538867.94,27.8960521221,0,3.79397689936,2.58795379873,4,1.56428694725,52.165.35.82,57
1465538873.45,27.3876709938,0,3.79397689936,2.58795379873,4,2.60129714012,52.165.35.82,58
1465538878.29,27.548014164,0,3.79397689936,2.58795379873,4,2.44782686234,52.165.35.82,59
1465538886.19,24.6551780701,0,3.79397689936,2.58795379873,4,5.32085704803,52.165.35.82,60
1465538896.04,19.7973330021,0,4.08024710793,3.16049421586,5,9.33067202568,52.165.35.82,61
1465538898.56,22.2760281563,0,3.52639712716,2.05279425432,3,2.52107381821,52.165.35.82,62
