TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,Server,ChunkID
1465537195.62,16.2043299675,0,4.82424889287,4.64849778573,8,4.25348496437,52.165.35.82,5
1465537198.99,17.8322679996,0,4.82424889287,4.64849778573,8,3.37187600136,52.165.35.82,6
1465537200.71,21.1161608696,0,4.82424889287,4.64849778573,8,1.71597099304,52.165.35.82,7
1465537202.57,24.2497000694,0,4.82424889287,4.64849778573,8,1.86631178856,52.165.35.82,8
1465537206.16,25.6613619328,0,4.82424889287,4.64849778573,8,3.39758610725,52.165.35.82,9
1465537210.27,26.5474579334,0,4.82424889287,4.64849778573,8,3.45146608353,52.165.35.82,10
1465537213.71,28.1117589474,0,4.82424889287,4.64849778573,8,1.88680505753,52.165.35.82,11
1465537219.39,27.4303069115,0,4.82424889287,4.64849778573,8,2.56572604179,52.165.35.82,12
1465537225.78,26.0390479565,0,4.82424889287,4.64849778573,8,3.77509689331,52.165.35.82,13
1465537229.4,27.4184679985,0,4.82424889287,4.64849778573,8,2.58027386665,52.165.35.82,14
1465537238.4,23.4247689247,0,4.82424889287,4.64849778573,8,6.57214093208,52.165.35.82,15
1465537240.75,26.0665340424,0,4.82424889287,4.64849778573,8,2.358096838,52.165.35.82,16
1465537243.59,28.2290599346,0,4.82424889287,4.64849778573,8,1.50530791283,52.165.35.82,17
