TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,Server,ChunkID
1465538479.47,19.7388570309,0,4.99995360605,4.99990721211,9,2.78993105888,52.165.35.82,5
1465538481.57,22.6412858963,0,4.99995360605,4.99990721211,9,2.09740805626,52.165.35.82,6
1465538482.52,26.6852509975,0,4.99995360605,4.99990721211,9,0.955928087234,52.165.35.82,7
1465538485.38,28.8300549984,0,4.99995360605,4.99990721211,9,1.16828203201,52.165.35.82,8
1465538491.84,27.3661720753,0,4.99995360605,4.99990721211,9,2.16273593903,52.165.35.82,9
1465538496.47,27.7367630005,0,4.99995360605,4.99990721211,9,2.26069188118,52.165.35.82,10
1465538500.23,28.9745099545,0,4.99995360605,4.99990721211,9,1.02290296555,52.165.35.82,11
1465538505.62,28.5862369537,0,4.99995360605,4.99990721211,9,1.40985107422,52.165.35.82,12
1465538511.93,27.283288002,0,4.99995360605,4.99990721211,9,2.24251508713,52.165.35.82,13
1465538515.83,28.3740239143,0,4.99995360605,4.99990721211,9,1.62365818024,52.165.35.82,14
1465538523.45,25.7618789673,0,4.99995360605,4.99990721211,9,4.23467707634,52.165.35.82,15
1465538525.78,28.432954073,0,4.99995360605,4.99990721211,9,1.56638884544,52.165.35.82,16
1465538530.81,28.4011919498,0,4.99995360605,4.99990721211,9,0.986273050308,52.165.35.82,17
1465538535.89,28.3220100403,0,4.99995360605,4.99990721211,9,1.67440891266,52.165.35.82,18
1465538542.11,27.0988340378,0,4.99995360605,4.99990721211,9,2.89827489853,52.165.35.82,19
1465538546.06,28.1507060528,0,4.82424889287,4.64849778573,8,1.84762692451,52.165.35.82,20
1465538551.58,27.6298060417,0,4.99995360605,4.99990721211,9,1.89689993858,52.165.35.82,21
1465538557.42,26.7905299664,0,4.99995360605,4.99990721211,9,3.20692896843,52.165.35.82,22
1465538563.91,25.2957930565,0,4.99995360605,4.99990721211,9,4.70232582092,52.165.35.82,23
1465538567.0,27.2046220303,0,4.99995360605,4.99990721211,9,2.79491305351,52.165.35.82,24
1465538572.9,26.3050370216,0,4.99995360605,4.99990721211,9,2.58334589005,52.165.35.82,25
1465538579.31,24.8973970413,0,4.99995360605,4.99990721211,9,5.10082197189,52.165.35.82,26
1465538583.47,25.7371230125,0,4.82424889287,4.64849778573,8,4.1601600647,52.165.35.82,27
1465538588.02,26.1881968975,0,4.82424889287,4.64849778573,8,3.81102108955,52.165.35.82,28
1465538592.68,26.5314910412,0,4.82424889287,4.64849778573,8,3.05910301208,52.165.35.82,29
1465538597.96,26.2514801025,0,4.82424889287,4.64849778573,8,3.74698185921,52.165.35.82,30
1465538602.34,26.8700408936,0,4.82424889287,4.64849778573,8,3.12912201881,52.165.35.82,31
1465538608.51,25.6968739033,0,4.50526057053,4.01052114105,7,4.30145716667,52.165.35.82,32
1465538612.43,26.7748370171,0,4.50526057053,4.01052114105,7,2.48343300819,52.165.35.82,33
1465538615.23,28.9758839607,0,4.82424889287,4.64849778573,8,1.02256798744,52.165.35.82,34
1465538625.99,23.2140159607,0,4.99995360605,4.99990721211,9,6.78221511841,52.165.35.82,35
1465538630.84,23.3673501015,0,4.82424889287,4.64849778573,8,4.8465487957,52.165.35.82,36
1465538636.64,22.5691459179,0,4.82424889287,4.64849778573,8,4.90395212173,52.165.35.82,37
1465538641.69,22.5176570415,0,4.82424889287,4.64849778573,8,5.05135393143,52.165.35.82,38
1465538644.82,24.3884968758,0,4.50526057053,4.01052114105,7,3.12905406952,52.165.35.82,39
1465538647.85,26.3571579456,0,4.82424889287,4.64849778573,8,3.03119707108,52.165.35.82,40
1465538653.13,26.0760760307,0,4.50526057053,4.01052114105,7,3.44599485397,52.165.35.82,41
1465538657.61,26.6022410393,0,4.50526057053,4.01052114105,7,3.39714002609,52.165.35.82,42
1465538661.87,27.334127903,0,4.82424889287,4.64849778573,8,2.66401004791,52.165.35.82,43
1465538668.41,25.7996718884,0,4.82424889287,4.64849778573,8,4.19752407074,52.165.35.82,44
1465538674.43,24.7814569473,0,4.50526057053,4.01052114105,7,4.57427096367,52.165.35.82,45
1465538676.78,27.4312939644,0,4.50526057053,4.01052114105,7,2.350055933,52.165.35.82,46
1465538681.06,28.1487798691,0,4.50526057053,4.01052114105,7,1.84864616394,52.165.35.82,47
1465538693.71,20.5030269623,0,4.82424889287,4.64849778573,8,9.49407792091,52.165.35.82,48
1465538697.85,21.3603799343,0,4.50526057053,4.01052114105,7,3.32240509987,52.165.35.82,49
1465538701.91,22.2945020199,0,4.82424889287,4.64849778573,8,4.06574702263,52.165.35.82,50
1465538706.9,22.3084969521,0,4.82424889287,4.64849778573,8,4.98589801788,52.165.35.82,51
1465538710.27,23.9351639748,0,4.50526057053,4.01052114105,7,3.37320590019,52.165.35.82,52
1465538713.82,25.3861279488,0,4.50526057053,4.01052114105,7,2.98527097702,52.165.35.82,53
1465538719.53,24.6806509495,0,4.50526057053,4.01052114105,7,5.31861805916,52.165.35.82,54
1465538723.59,25.6151108742,0,4.50526057053,4.01052114105,7,4.06543207169,52.165.35.82,55
1465538727.77,26.4405488968,0,4.50526057053,4.01052114105,7,3.55878901482,52.165.35.82,56
1465538731.2,28.0126130581,0,4.50526057053,4.01052114105,7,1.47582602501,52.165.35.82,57
1465538736.89,27.3225538731,0,4.50526057053,4.01052114105,7,2.67475700378,52.165.35.82,58
1465538742.28,26.9291548729,0,4.50526057053,4.01052114105,7,3.06847500801,52.165.35.82,59
1465538750.05,24.1612930298,0,4.50526057053,4.01052114105,7,5.83665704727,52.165.35.82,60
1465538755.09,24.114741087,0,4.82424889287,4.64849778573,8,4.11333489418,52.165.35.82,61
1465538758.47,25.7397680283,0,4.50526057053,4.01052114105,7,3.37483596802,52.165.35.82,62
1465538762.78,26.4271690845,0,4.50526057053,4.01052114105,7,3.57211494446,52.165.35.82,63
1465538767.13,27.0832939148,0,4.50526057053,4.01052114105,7,2.91525006294,52.165.35.82,64
1465538773.99,25.2178800106,0,4.82424889287,4.64849778573,8,4.30388307571,52.165.35.82,65
1465538776.31,27.9038209915,0,4.50526057053,4.01052114105,7,2.09590411186,52.165.35.82,66
