TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,Server,ChunkID
1465538541.64,16.2963249683,0,4.99995360605,4.99990721211,9,4.73751020432,52.165.35.82,5
1465538544.19,18.7429361343,0,4.82424889287,4.64849778573,8,2.55325198174,52.165.35.82,6
1465538545.44,22.4975790977,0,4.99995360605,4.99990721211,9,1.2452480793,52.165.35.82,7
1465538546.71,26.2223479748,0,4.99995360605,4.99990721211,9,1.27512717247,52.165.35.82,8
1465538550.7,27.2386219501,0,4.99995360605,4.99990721211,9,2.36804819107,52.165.35.82,9
1465538556.32,26.6161839962,0,4.99995360605,4.99990721211,9,3.38214111328,52.165.35.82,10
1465538559.35,28.5849301815,0,4.99995360605,4.99990721211,9,1.41300392151,52.165.35.82,11
1465538564.92,28.0170781612,0,4.99995360605,4.99990721211,9,1.97943902016,52.165.35.82,12
1465538572.18,25.752810955,0,4.99995360605,4.99990721211,9,3.93762612343,52.165.35.82,13
1465538576.53,26.4086971283,0,4.82424889287,4.64849778573,8,3.59099388123,52.165.35.82,14
1465538584.09,23.8399250507,0,4.50526057053,4.01052114105,7,6.15860795975,52.165.35.82,15
1465538586.59,26.3402171135,0,4.82424889287,4.64849778573,8,2.49960184097,52.165.35.82,16
1465538590.16,27.7755689621,0,4.82424889287,4.64849778573,8,1.8217291832,52.165.35.82,17
1465538594.89,28.0422480106,0,4.50526057053,4.01052114105,7,1.95514512062,52.165.35.82,18
1465538600.67,27.2592680454,0,4.82424889287,4.64849778573,8,2.73800301552,52.165.35.82,19
1465538606.52,26.4099700451,0,4.50526057053,4.01052114105,7,3.58767008781,52.165.35.82,20
1465538611.34,26.5959060192,0,4.50526057053,4.01052114105,7,3.00148296356,52.165.35.82,21
1465538615.33,27.6015021801,0,4.50526057053,4.01052114105,7,2.39703679085,52.165.35.82,22
1465538628.07,19.8630990982,0,4.99995360605,4.99990721211,9,10.1339550018,52.165.35.82,23
1465538631.68,21.2511510849,0,4.82424889287,4.64849778573,8,3.61184406281,52.165.35.82,24
1465538635.89,22.047629118,0,4.82424889287,4.64849778573,8,3.84164690971,52.165.35.82,25
1465538640.5,22.4344940186,0,4.82424889287,4.64849778573,8,4.61160802841,52.165.35.82,26
1465538643.92,24.010874033,0,4.50526057053,4.01052114105,7,3.42351508141,52.165.35.82,27
1465538647.02,25.9147341251,0,4.50526057053,4.01052114105,7,3.09603404999,52.165.35.82,28
1465538651.97,25.9612650871,0,4.82424889287,4.64849778573,8,3.69929504395,52.165.35.82,29
1465538656.18,26.7534041405,0,4.50526057053,4.01052114105,7,3.24627900124,52.165.35.82,30
1465538660.32,27.6099281311,0,4.82424889287,4.64849778573,8,2.38862681389,52.165.35.82,31
1465538668.37,24.5597770214,0,4.82424889287,4.64849778573,8,5.43790912628,52.165.35.82,32
1465538672.58,25.354776144,0,4.50526057053,4.01052114105,7,3.80938982964,52.165.35.82,33
1465538674.69,28.2409789562,0,4.50526057053,4.01052114105,7,1.75864315033,52.165.35.82,34
1465538681.37,26.5652899742,0,4.50526057053,4.01052114105,7,3.43139004707,52.165.35.82,35
1465538689.9,23.0316741467,0,4.82424889287,4.64849778573,8,6.96679592133,52.165.35.82,36
1465538694.84,23.0898849964,0,4.50526057053,4.01052114105,7,4.49314212799,52.165.35.82,37
1465538697.61,25.3235709667,0,4.50526057053,4.01052114105,7,2.76620411873,52.165.35.82,38
1465538702.47,25.4624359608,0,4.82424889287,4.64849778573,8,4.53708815575,52.165.35.82,39
