TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,Server,ChunkID
1465538592.08,14.6034557819,0,4.50526057053,4.01052114105,7,4.31006503105,52.165.35.82,5
1465538594.5,17.1816849709,0,4.29619131616,3.59238263232,6,2.42161202431,52.165.35.82,6
1465538596.42,20.2592248917,0,4.50526057053,4.01052114105,7,1.92235207558,52.165.35.82,7
1465538598.5,23.1804909706,0,4.50526057053,4.01052114105,7,2.07862591743,52.165.35.82,8
1465538602.72,23.959373951,0,4.50526057053,4.01052114105,7,3.72294998169,52.165.35.82,9
1465538606.25,25.4251139164,0,4.50526057053,4.01052114105,7,3.53414988518,52.165.35.82,10
1465538608.61,28.0657777786,0,4.50526057053,4.01052114105,7,1.93351817131,52.165.35.82,11
1465538613.79,27.8922309875,0,4.50526057053,4.01052114105,7,2.10492396355,52.165.35.82,12
1465538621.22,25.461345911,0,4.50526057053,4.01052114105,7,3.82569694519,52.165.35.82,13
1465538624.6,27.0833718777,0,4.50526057053,4.01052114105,7,2.91576194763,52.165.35.82,14
1465538632.98,23.7041449547,0,4.50526057053,4.01052114105,7,6.2941198349,52.165.35.82,15
1465538636.26,25.4219458103,0,4.82424889287,4.64849778573,8,3.28208613396,52.165.35.82,16
1465538639.17,27.5115427971,0,4.50526057053,4.01052114105,7,1.87336707115,52.165.35.82,17
1465538643.58,28.1038777828,0,4.29619131616,3.59238263232,6,1.89411902428,52.165.35.82,18
1465538648.59,28.0861599445,0,4.29619131616,3.59238263232,6,1.91106987,52.165.35.82,19
1465538654.16,27.518958807,0,4.29619131616,3.59238263232,6,2.4783551693,52.165.35.82,20
1465538661.01,25.6718218327,0,4.50526057053,4.01052114105,7,2.72570896149,52.165.35.82,21
1465538667.48,24.1990029812,0,4.82424889287,4.64849778573,8,5.80028486252,52.165.35.82,22
1465538673.92,22.7591068745,0,4.50526057053,4.01052114105,7,6.43978595734,52.165.35.82,23
1465538677.91,23.768558979,0,4.50526057053,4.01052114105,7,3.99044179916,52.165.35.82,24
1465538683.3,23.3768758774,0,4.50526057053,4.01052114105,7,4.31433391571,52.165.35.82,25
1465538685.73,25.9540219307,0,4.29619131616,3.59238263232,6,2.42207789421,52.165.35.82,26
1465538690.76,25.9214668274,0,4.50526057053,4.01052114105,7,4.07767605782,52.165.35.82,27
1465538695.64,26.0404748917,0,4.50526057053,4.01052114105,7,3.95865511894,52.165.35.82,28
1465538700.7,25.9785239697,0,4.50526057053,4.01052114105,7,3.28132581711,52.165.35.82,29
1465538705.61,26.0701899529,0,4.50526057053,4.01052114105,7,3.92892098427,52.165.35.82,30
1465538709.5,27.1783378124,0,4.50526057053,4.01052114105,7,2.82066917419,52.165.35.82,31
1465538716.21,25.4722468853,0,4.50526057053,4.01052114105,7,4.52586102486,52.165.35.82,32
1465538721.15,25.5337548256,0,4.50526057053,4.01052114105,7,3.94513702393,52.165.35.82,33
1465538723.68,27.9988098145,0,4.50526057053,4.01052114105,7,2.00032305717,52.165.35.82,34
1465538729.7,26.9767208099,0,4.29619131616,3.59238263232,6,3.02011418343,52.165.35.82,35
1465538736.65,25.0347077847,0,4.50526057053,4.01052114105,7,4.96329522133,52.165.35.82,36
1465538742.37,24.3138818741,0,4.50526057053,4.01052114105,7,4.65031194687,52.165.35.82,37
1465538745.65,26.0304977894,0,4.50526057053,4.01052114105,7,3.28327512741,52.165.35.82,38
