TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,Server,ChunkID
1465538648.21,16.9165711403,0,4.82424889287,4.64849778573,8,4.18787097931,52.165.35.82,5
1465538651.63,18.4951291084,0,4.82424889287,4.64849778573,8,3.42129397392,52.165.35.82,6
1465538653.45,21.6785480976,0,4.82424889287,4.64849778573,8,1.81647396088,52.165.35.82,7
1465538655.35,24.7729120255,0,4.82424889287,4.64849778573,8,1.9055120945,52.165.35.82,8
1465538658.87,26.2543239594,0,4.82424889287,4.64849778573,8,2.63354921341,52.165.35.82,9
1465538663.64,26.4860320091,0,4.99995360605,4.99990721211,9,3.51273202896,52.165.35.82,10
1465538667.67,27.4529480934,0,4.99995360605,4.99990721211,9,2.54579806328,52.165.35.82,11
1465538672.66,27.4670870304,0,4.50526057053,4.01052114105,7,2.53074908257,52.165.35.82,12
1465538678.09,27.0383939743,0,4.50526057053,4.01052114105,7,2.55120515823,52.165.35.82,13
1465538682.32,27.8027620316,0,4.82424889287,4.64849778573,8,2.19498705864,52.165.35.82,14
1465538693.53,21.5922679901,0,4.82424889287,4.64849778573,8,8.40543007851,52.165.35.82,15
1465538696.58,23.5445270538,0,4.82424889287,4.64849778573,8,3.04763197899,52.165.35.82,16
1465538697.91,27.2159769535,0,4.50526057053,4.01052114105,7,0.932722091675,52.165.35.82,17
1465538702.02,28.1045360565,0,4.82424889287,4.64849778573,8,1.89329791069,52.165.35.82,18
1465538707.44,27.6820850372,0,4.82424889287,4.64849778573,8,2.31561613083,52.165.35.82,19
1465538713.57,26.5546879768,0,4.82424889287,4.64849778573,8,3.44301009178,52.165.35.82,20
1465538719.43,25.6942451,0,4.82424889287,4.64849778573,8,3.35064792633,52.165.35.82,21
1465538726.44,23.6854710579,0,4.82424889287,4.64849778573,8,6.31419706345,52.165.35.82,22
1465538731.58,23.5402390957,0,4.50526057053,4.01052114105,7,5.14511704445,52.165.35.82,23
1465538736.4,23.7238540649,0,4.82424889287,4.64849778573,8,4.8162779808,52.165.35.82,24
1465538741.93,23.1923401356,0,4.82424889287,4.64849778573,8,4.86568880081,52.165.35.82,25
1465538744.21,25.9107000828,0,4.50526057053,4.01052114105,7,2.28125,52.165.35.82,26
1465538748.11,27.0188701153,0,4.82424889287,4.64849778573,8,2.98003792763,52.165.35.82,27
1465538755.14,24.9854140282,0,4.82424889287,4.64849778573,8,5.01240992546,52.165.35.82,28
1465538758.76,26.3618209362,0,4.50526057053,4.01052114105,7,2.99325323105,52.165.35.82,29
1465538763.94,26.1885869503,0,4.50526057053,4.01052114105,7,3.8101170063,52.165.35.82,30
1465538767.4,27.7209751606,0,4.50526057053,4.01052114105,7,2.27774500847,52.165.35.82,31
1465538774.27,25.8571250439,0,4.50526057053,4.01052114105,7,4.14015889168,52.165.35.82,32
1465538779.43,25.696434021,0,4.50526057053,4.01052114105,7,3.58376407623,52.165.35.82,33
1465538781.81,28.3190760612,0,4.50526057053,4.01052114105,7,1.68004989624,52.165.35.82,34
1465538787.97,27.1576499939,0,4.50526057053,4.01052114105,7,2.8389749527,52.165.35.82,35
1465538794.27,25.859292984,0,4.82424889287,4.64849778573,8,4.13846111298,52.165.35.82,36
1465538799.32,25.8082671165,0,4.82424889287,4.64849778573,8,3.76678085327,52.165.35.82,37
1465538804.76,25.369343996,0,4.82424889287,4.64849778573,8,4.63035702705,52.165.35.82,38
1465538809.75,25.3783130646,0,4.82424889287,4.64849778573,8,4.62114906311,52.165.35.82,39
1465538811.92,28.2060310841,0,4.50526057053,4.01052114105,7,1.79341101646,52.165.35.82,40
1465538822.46,22.6671750546,0,4.82424889287,4.64849778573,8,4.75078392029,52.165.35.82,41
1465538827.91,22.2119851112,0,4.50526057053,4.01052114105,7,5.45507884026,52.165.35.82,42
