TS,Buffer,Freezing,QoE1,QoE2,Representation,Response,Server,ChunkID
1465538447.62,17.1071698666,0,4.99995360605,4.99990721211,9,4.62492609024,52.165.35.82,5
1465538450.95,18.7787630558,0,4.99995360605,4.99990721211,9,3.32824683189,52.165.35.82,6
1465538452.49,22.2442510128,0,4.99995360605,4.99990721211,9,1.53440284729,52.165.35.82,7
1465538454.02,25.7155060768,0,4.82424889287,4.64849778573,8,1.52863788605,52.165.35.82,8
1465538457.89,26.8426458836,0,4.82424889287,4.64849778573,8,2.89663505554,52.165.35.82,9
1465538462.57,27.1602230072,0,4.82424889287,4.64849778573,8,2.83851790428,52.165.35.82,10
1465538466.42,28.3147490025,0,4.99995360605,4.99990721211,9,1.68294095993,52.165.35.82,11
1465538471.66,28.0743689537,0,4.82424889287,4.64849778573,8,1.92236709595,52.165.35.82,12
1465538478.28,26.4543988705,0,4.82424889287,4.64849778573,8,3.08603811264,52.165.35.82,13
1465538481.97,27.7572798729,0,4.82424889287,4.64849778573,8,2.2414290905,52.165.35.82,14
1465538489.82,24.909236908,0,4.82424889287,4.64849778573,8,5.08850502968,52.165.35.82,15
1465538492.07,27.6641068459,0,4.99995360605,4.99990721211,9,2.24502205849,52.165.35.82,16
1465538496.43,28.2974748611,0,4.82424889287,4.64849778573,8,1.22320604324,52.165.35.82,17
1465538501.46,28.2759609222,0,4.82424889287,4.64849778573,8,1.72078704834,52.165.35.82,18
1465538506.42,28.312335968,0,4.82424889287,4.64849778573,8,1.68441009521,52.165.35.82,19
1465538512.33,27.3968000412,0,4.82424889287,4.64849778573,8,2.59994292259,52.165.35.82,20
1465538517.5,27.2319290638,0,4.82424889287,4.64849778573,8,2.32745695114,52.165.35.82,21
1465538523.85,25.8777639866,0,4.99995360605,4.99990721211,9,4.11989998817,52.165.35.82,22
1465538531.7,23.0328819752,0,4.99995360605,4.99990721211,9,6.96682786942,52.165.35.82,23
1465538536.42,23.3130478859,0,4.99995360605,4.99990721211,9,4.71970796585,52.165.35.82,24
